onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.007999999999999	easy	1.0	0.619	task-Num/dot3_36-59.bmp	task-Num/dot3_12-35.bmp
4.007999999999999	4.810000000000002	medium	1.0	1.102	task-Num/dot3_18-24.bmp	task-Num/dot3_36-72.bmp
8.818000000000001	4.007999999999996	easy	1.0	1.103	task-Num/dot3_36-55.bmp	task-Num/dot3_12-31.bmp
12.825999999999997	4.008000000000003	hard	1.0	0.784	task-Num/dot3_24-22.bmp	task-Num/dot3_36-94.bmp
16.834	3.808	control	0.0	n/a	n/a	/BLUEbox.bmp
20.642	3.0060000000000002	control	1.0	0.718	n/a	/BLUEbox.bmp
23.648	4.810000000000002	easy	1.0	0.75	task-Num/dot3_36-57.bmp	task-Num/dot3_12-33.bmp
28.458000000000002	4.809999999999999	hard	1.0	0.776	task-Num/dot3_36-107.bmp	task-Num/dot3_24-35.bmp
33.268	4.007999999999996	medium	1.0	0.71	task-Num/dot3_18-22.bmp	task-Num/dot3_36-70.bmp
37.275999999999996	4.009	medium	1.0	0.621	task-Num/dot3_18-21.bmp	task-Num/dot3_36-69.bmp
41.285	4.8089999999999975	hard	1.0	0.707	task-Num/dot3_36-106.bmp	task-Num/dot3_24-34.bmp
46.093999999999994	4.810000000000002	medium	1.0	0.686	task-Num/dot3_18-19.bmp	task-Num/dot3_36-67.bmp
50.903999999999996	4.009	medium	0.0	1.208	task-Num/dot3_36-84.bmp	task-Num/dot3_18-36.bmp
54.913	3.4069999999999965	control	1.0	0.69	n/a	/BLUEbox.bmp
58.31999999999999	4.007999999999996	hard	1.0	0.827	task-Num/dot3_36-105.bmp	task-Num/dot3_24-33.bmp
62.32799999999999	4.00800000000001	easy	1.0	0.62	task-Num/dot3_12-22.bmp	task-Num/dot3_36-46.bmp
66.336	4.810000000000002	easy	1.0	0.829	task-Num/dot3_12-23.bmp	task-Num/dot3_36-47.bmp
71.146	3.8079999999999927	control	0.0	n/a	n/a	/BLUEbox.bmp
74.954	4.409000000000006	medium	1.0	0.589	task-Num/dot3_18-20.bmp	task-Num/dot3_36-68.bmp
79.363	4.810000000000002	easy	1.0	0.664	task-Num/dot3_36-60.bmp	task-Num/dot3_12-36.bmp
84.173	4.007999999999996	easy	1.0	0.586	task-Num/dot3_12-21.bmp	task-Num/dot3_36-45.bmp
88.181	4.007999999999996	hard	1.0	1.378	task-Num/dot3_24-24.bmp	task-Num/dot3_36-96.bmp
92.189	4.009	hard	1.0	1.358	task-Num/dot3_24-23.bmp	task-Num/dot3_36-95.bmp
96.198	3.0060000000000002	control	1.0	0.693	n/a	/BLUEbox.bmp
99.204	4.408999999999992	hard	1.0	1.041	task-Num/dot3_36-104.bmp	task-Num/dot3_24-32.bmp
103.61299999999999	4.810000000000002	medium	1.0	1.241	task-Num/dot3_36-80.bmp	task-Num/dot3_18-32.bmp
108.42299999999999	3.0060000000000002	control	1.0	0.593	n/a	/BLUEbox.bmp
111.42899999999999	4.40900000000002	easy	1.0	1.35	task-Num/dot3_12-20.bmp	task-Num/dot3_36-44.bmp
115.83800000000001	4.007999999999981	medium	1.0	1.199	task-Num/dot3_36-79.bmp	task-Num/dot3_18-31.bmp
119.84599999999999	4.810000000000002	easy	err	err	task-Num/dot3_12-19.bmp	task-Num/dot3_36-43.bmp
124.65599999999999	4.409000000000006	medium	err	err	task-Num/dot3_18-23.bmp	task-Num/dot3_36-71.bmp
129.065	4.810000000000002	medium	1.0	0.605	task-Num/dot3_36-82.bmp	task-Num/dot3_18-34.bmp
133.875	3.808000000000021	control	1.0	0.495	n/a	/BLUEbox.bmp
137.68300000000002	4.809999999999974	hard	0.0	0.685	task-Num/dot3_36-108.bmp	task-Num/dot3_24-36.bmp
142.493	4.40900000000002	hard	1.0	0.552	task-Num/dot3_24-20.bmp	task-Num/dot3_36-92.bmp
146.90200000000002	4.408999999999992	easy	1.0	0.441	task-Num/dot3_36-58.bmp	task-Num/dot3_12-34.bmp
151.311	4.408999999999992	easy	1.0	0.47	task-Num/dot3_12-24.bmp	task-Num/dot3_36-48.bmp
155.72	3.4070000000000107	control	1.0	0.563	n/a	/BLUEbox.bmp
159.127	4.408999999999992	hard	1.0	0.593	task-Num/dot3_24-21.bmp	task-Num/dot3_36-93.bmp
163.536	4.810000000000002	easy	1.0	0.707	task-Num/dot3_36-56.bmp	task-Num/dot3_12-32.bmp
168.346	3.4070000000000107	control	1.0	0.544	n/a	/BLUEbox.bmp
171.75300000000001	4.408999999999992	medium	1.0	0.492	task-Num/dot3_36-81.bmp	task-Num/dot3_18-33.bmp
176.162	3.4070000000000107	control	1.0	0.69	n/a	/BLUEbox.bmp
179.56900000000002	3.4069999999999823	control	1.0	0.526	n/a	/BLUEbox.bmp
182.976	3.808000000000021	control	1.0	0.577	n/a	/BLUEbox.bmp
186.78400000000002	4.408999999999992	hard	1.0	1.108	task-Num/dot3_24-19.bmp	task-Num/dot3_36-91.bmp
191.193	4.810000000000002	hard	1.0	1.248	task-Num/dot3_36-103.bmp	task-Num/dot3_24-31.bmp
196.00300000000001	4.403999999999996	medium	1.0	0.93	task-Num/dot3_36-83.bmp	task-Num/dot3_18-35.bmp
200.407	22.006	n/a	n/a	n/a	n/a	/REDbox.bmp
