onset	duration	trial_type	accuracy	response_time	prime_stim	target_stim
0.0	4.008000000000003	easy	1.0	1.058	task-Num/dot3_36-59.bmp	task-Num/dot3_12-35.bmp
4.008000000000003	4.809999999999999	medium	1.0	0.961	task-Num/dot3_18-24.bmp	task-Num/dot3_36-72.bmp
8.818000000000001	4.008000000000003	easy	1.0	1.119	task-Num/dot3_36-55.bmp	task-Num/dot3_12-31.bmp
12.826000000000004	4.007999999999996	hard	1.0	1.66	task-Num/dot3_24-22.bmp	task-Num/dot3_36-94.bmp
16.834	3.808	control	1.0	0.525	n/a	/BLUEbox.bmp
20.642	3.0060000000000002	control	1.0	0.537	n/a	/BLUEbox.bmp
23.648	4.810000000000002	easy	1.0	1.081	task-Num/dot3_36-57.bmp	task-Num/dot3_12-33.bmp
28.458000000000002	4.809999999999999	hard	1.0	1.057	task-Num/dot3_36-107.bmp	task-Num/dot3_24-35.bmp
33.268	4.007999999999996	medium	1.0	1.267	task-Num/dot3_18-22.bmp	task-Num/dot3_36-70.bmp
37.275999999999996	4.009	medium	1.0	1.415	task-Num/dot3_18-21.bmp	task-Num/dot3_36-69.bmp
41.285	4.810000000000002	hard	1.0	1.396	task-Num/dot3_36-106.bmp	task-Num/dot3_24-34.bmp
46.095	4.810000000000002	medium	1.0	1.117	task-Num/dot3_18-19.bmp	task-Num/dot3_36-67.bmp
50.905	4.007999999999996	medium	1.0	0.833	task-Num/dot3_36-84.bmp	task-Num/dot3_18-36.bmp
54.913	3.4069999999999965	control	1.0	0.626	n/a	/BLUEbox.bmp
58.31999999999999	4.00800000000001	hard	1.0	1.07	task-Num/dot3_36-105.bmp	task-Num/dot3_24-33.bmp
62.328	4.007999999999996	easy	1.0	0.908	task-Num/dot3_12-22.bmp	task-Num/dot3_36-46.bmp
66.336	4.810000000000002	easy	1.0	1.114	task-Num/dot3_12-23.bmp	task-Num/dot3_36-47.bmp
71.146	3.8079999999999927	control	1.0	0.695	n/a	/BLUEbox.bmp
74.954	4.409000000000006	medium	1.0	1.055	task-Num/dot3_18-20.bmp	task-Num/dot3_36-68.bmp
79.363	4.810000000000002	easy	1.0	1.044	task-Num/dot3_36-60.bmp	task-Num/dot3_12-36.bmp
84.173	4.007999999999996	easy	1.0	1.496	task-Num/dot3_12-21.bmp	task-Num/dot3_36-45.bmp
88.181	4.009	hard	1.0	2.482	task-Num/dot3_24-24.bmp	task-Num/dot3_36-96.bmp
92.19	4.007999999999996	hard	1.0	1.146	task-Num/dot3_24-23.bmp	task-Num/dot3_36-95.bmp
96.198	3.0060000000000002	control	0.0	n/a	n/a	/BLUEbox.bmp
99.204	4.409000000000006	hard	1.0	1.222	task-Num/dot3_36-104.bmp	task-Num/dot3_24-32.bmp
103.613	4.810000000000002	medium	1.0	1.253	task-Num/dot3_36-80.bmp	task-Num/dot3_18-32.bmp
108.423	3.0060000000000002	control	1.0	0.492	n/a	/BLUEbox.bmp
111.429	4.408999999999992	easy	1.0	0.872	task-Num/dot3_12-20.bmp	task-Num/dot3_36-44.bmp
115.838	4.0090000000000146	medium	1.0	1.153	task-Num/dot3_36-79.bmp	task-Num/dot3_18-31.bmp
119.84700000000001	4.8089999999999975	easy	1.0	0.483	task-Num/dot3_12-19.bmp	task-Num/dot3_36-43.bmp
124.656	4.409999999999997	medium	1.0	1.218	task-Num/dot3_18-23.bmp	task-Num/dot3_36-71.bmp
129.066	4.8089999999999975	medium	1.0	1.051	task-Num/dot3_36-82.bmp	task-Num/dot3_18-34.bmp
133.875	3.8079999999999927	control	1.0	0.513	n/a	/BLUEbox.bmp
137.683	4.810000000000002	hard	0.0	1.37	task-Num/dot3_36-108.bmp	task-Num/dot3_24-36.bmp
142.493	4.408999999999992	hard	1.0	1.077	task-Num/dot3_24-20.bmp	task-Num/dot3_36-92.bmp
146.902	4.40900000000002	easy	1.0	1.12	task-Num/dot3_36-58.bmp	task-Num/dot3_12-34.bmp
151.311	4.408999999999992	easy	1.0	1.296	task-Num/dot3_12-24.bmp	task-Num/dot3_36-48.bmp
155.72	3.4070000000000107	control	1.0	0.517	n/a	/BLUEbox.bmp
159.127	4.409999999999997	hard	1.0	1.366	task-Num/dot3_24-21.bmp	task-Num/dot3_36-93.bmp
163.537	4.8089999999999975	easy	1.0	1.092	task-Num/dot3_36-56.bmp	task-Num/dot3_12-32.bmp
168.346	3.4069999999999823	control	1.0	0.516	n/a	/BLUEbox.bmp
171.753	4.410000000000025	medium	1.0	1.072	task-Num/dot3_36-81.bmp	task-Num/dot3_18-33.bmp
176.163	3.4069999999999823	control	1.0	0.519	n/a	/BLUEbox.bmp
179.57	3.4070000000000107	control	1.0	0.499	n/a	/BLUEbox.bmp
182.977	3.806999999999988	control	1.0	0.566	n/a	/BLUEbox.bmp
186.784	4.40900000000002	hard	1.0	1.059	task-Num/dot3_24-19.bmp	task-Num/dot3_36-91.bmp
191.193	4.809999999999974	hard	1.0	1.557	task-Num/dot3_36-103.bmp	task-Num/dot3_24-31.bmp
196.003	4.404000000000025	medium	1.0	1.037	task-Num/dot3_36-83.bmp	task-Num/dot3_18-35.bmp
200.407	22.006	n/a	n/a	n/a	n/a	/REDbox.bmp
